,LIMIT_BAL,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,default.payment.next.month,FLAG_UTIL_RAT1,UTIL_RAT1,UTIL_RAT_AVG,UTIL_RAT_RANGE,UTIL_RAT_MAX,PAY_AMT456,FLAG_PAY_RAT1,PAY_RAT1,PAY_RAT_AVG,PAY_RAT_RANGE,PAY_RAT_MAX
24761,80000.0,0,0,0,0,0,0,73414.0,66122.0,92131.0,47655.0,43182.0,44332.0,3558.0,2600.0,4300.0,0,0,0.917675,0.7389687500000001,0.460225,1.0,6000.0,0,0.048464210311244295,0.04464201877624622,0.009143550329089825,0.048464210311244295
24762,320000.0,0,0,0,0,0,0,117983.0,111695.0,112030.0,152291.0,138731.0,132197.0,10009.0,15000.0,50551.0,0,0,0.368696875,0.3983994791666667,0.12686250000000004,0.475909375,28000.0,0,0.08483353675074587,0.14476833031783712,0.3907080344416512,0.4512233221162
24763,110000.0,0,0,0,0,0,0,3385.0,31169.0,50526.0,51816.0,34262.0,23366.0,28000.0,20000.0,3000.0,0,0,0.03077272727272727,0.29473333333333335,0.44028181818181816,0.47105454545454545,9000.0,1,1.0,0.32914284185801446,0.9421039427215007,1.0
24764,20000.0,0,0,0,0,0,0,17809.0,18325.0,0.0,0.0,16554.0,17359.0,1000.0,0.0,0.0,0,0,0.89045,0.5837249999999999,0.91625,0.91625,20359.0,0,0.05614823133071308,0.19569277158902668,1.0,1.0
24765,50000.0,2,2,0,0,3,2,127510.0,123969.0,128267.0,139912.0,136604.0,134705.0,0.0,6300.0,15300.0,1,1,1.0,1.0,0.0,1.0,9500.0,0,0.0,0.04010403444924356,0.11928150435026663,0.11928150435026663
24766,430000.0,0,0,0,0,0,0,18517.0,23565.0,34028.0,28407.0,33608.0,52015.0,23565.0,34028.0,28418.0,0,0,0.04306279069767442,0.07369767441860464,0.07790232558139534,0.12096511627906976,106666.0,1,1.0,0.8731388600618715,0.5962780682866811,1.0
24767,80000.0,2,0,0,0,0,0,59999.0,61205.0,62620.0,63870.0,64114.0,65932.0,2800.0,3000.0,2901.0,1,0,0.7499875,0.7869583333333333,0.07416250000000002,0.82415,10702.0,0,0.04666666666666667,0.051139728975442604,0.039756881149087805,0.07889827552212095
24768,40000.0,1,2,2,2,2,3,11074.0,10600.0,20406.0,20774.0,22132.0,21497.0,0.0,10000.0,1000.0,1,0,0.27685,0.4436791666666666,0.2883,0.5533,2000.0,0,0.0,0.18142993051316883,0.9433072351664937,0.9433072351664937
24769,150000.0,0,0,0,0,0,0,98965.0,100714.0,100645.0,103006.0,52251.0,46581.0,3360.0,3630.0,4337.0,0,0,0.6597666666666666,0.5579577777777778,0.3761666666666667,0.6867066666666667,4937.0,0,0.033951053897298064,0.032208708081250446,0.02470452817675485,0.04309162808258649
24770,330000.0,0,0,0,0,0,0,26586.0,23818.0,24164.0,25042.0,25665.0,24059.0,1700.0,1522.0,1400.0,0,0,0.08056363636363637,0.07542121212121213,0.008387878787878791,0.08056363636363637,2590.0,0,0.06394102380862828,0.04827635785386943,0.031992142019490896,0.06394102380862828
24771,20000.0,0,0,0,2,0,0,29035.0,16391.0,18920.0,18180.0,19000.0,20000.0,4000.0,3500.0,0.0,0,1,1.0,0.9374250000000001,0.18045,1.0,3000.0,0,0.13776002204160354,0.08565209515465085,0.2135187896534895,0.2135187896534895
24772,20000.0,0,0,0,2,0,0,17369.0,28513.0,27836.0,23480.0,19469.0,16310.0,15000.0,3273.0,0.0,0,0,0.86845,0.9429,0.1845,1.0,1528.0,0,0.8635578583765112,0.1769162559127974,0.8635578583765112,0.8635578583765112
24773,500000.0,0,0,0,0,0,0,18110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03622,0.006036666666666667,0.03622,0.03622,0.0,0,0.0,0.0,0.0,0.0
24774,200000.0,0,0,0,0,0,0,161514.0,163340.0,168701.0,172074.0,173907.0,184067.0,6000.0,8000.0,8000.0,1,0,0.80757,0.8530025,0.112765,0.920335,20000.0,0,0.037148252484289386,0.04149131982496156,0.07762725119028452,0.07762725119028452
24775,20000.0,0,0,0,0,2,0,11027.0,12038.0,13064.0,14888.0,14352.0,14652.0,1199.0,1225.0,2049.0,0,0,0.55135,0.6668416666666666,0.19304999999999994,0.7444,1068.0,0,0.10872324990932172,0.07349177518306994,0.15683122847301953,0.15683122847301953
24776,210000.0,0,0,0,0,0,0,126113.0,107216.0,88039.0,83304.0,77605.0,70260.0,5002.0,5030.0,10008.0,0,0,0.6005380952380952,0.43852142857142856,0.26596666666666663,0.6005380952380952,30017.0,0,0.039662527554434876,0.09861328326557155,0.10266394089890339,0.14232646845333827
24777,500000.0,1,2,0,0,0,0,169117.0,163094.0,161768.0,164438.0,162050.0,163456.0,0.0,7400.0,10000.0,0,0,0.338234,0.3279743333333333,0.014697999999999989,0.338234,17907.0,0,0.0,0.03613915890161162,0.061816540870005994,0.061816540870005994
24778,300000.0,0,0,0,0,0,0,161772.0,111664.0,123854.0,0.0,0.0,0.0,114402.0,127180.0,0.0,0,0,0.53924,0.22071666666666667,0.53924,0.53924,0.0,0,0.707176104788809,0.28452935079813485,1.0,1.0
24779,110000.0,0,0,0,0,0,0,103750.0,102437.0,97005.0,83998.0,79376.0,79816.0,3759.0,3409.0,2905.0,0,0,0.9431818181818182,0.8278515151515151,0.2215818181818182,0.9431818181818182,9140.0,0,0.03623097608697747,0.035405692955249486,0.013903706337425676,0.04385030757858602
24780,500000.0,0,0,0,0,0,0,74213.0,74890.0,74767.0,74383.0,74251.0,61124.0,4006.0,4002.0,3002.0,0,0,0.148426,0.14454266666666668,0.027532,0.14978,9388.0,0,0.05397903360551917,0.047109767144269205,0.013828166924586154,0.05397903360551917
24781,120000.0,1,2,2,2,2,2,75294.0,76465.0,74675.0,79629.0,77748.0,82497.0,3000.0,0.0,6200.0,1,0,0.62745,0.64765,0.06518333333333326,0.687475,6000.0,0,0.03984328308652633,0.03334000496166531,0.08302533611869944,0.08302533611869944
24782,360000.0,0,0,0,0,0,0,1824.0,1740.0,0.0,0.0,1499.0,4001.0,1740.0,0.0,0.0,0,0,0.005066666666666666,0.004196296296296296,0.011113888888888888,0.011113888888888888,5703.0,0,0.9534246575342465,0.5006915492025676,1.0,1.0
24783,350000.0,0,0,0,0,0,0,9189.0,6080.0,12622.0,18103.0,13547.0,38868.0,6088.0,12635.0,18119.0,0,0,0.026254285714285713,0.046861428571428575,0.09367999999999999,0.11105142857142856,57065.0,0,0.6624591947769315,0.7550632463528572,0.8803673878926651,1.0
24784,80000.0,1,0,2,0,0,0,0.0,4117.0,3370.0,5018.0,950.0,0.0,4117.0,0.0,5018.0,1,0,0.0,0.028031250000000004,0.062725,0.062725,7654.0,1,1.0,0.5,1.0,1.0
24785,320000.0,0,0,0,0,0,0,2790.0,3266.0,12186.0,1403.0,24305.0,7463.0,3349.0,12253.0,3290.0,0,0,0.00871875,0.026777604166666663,0.07156875,0.075953125,20968.0,1,1.0,0.6405742465569381,0.7366023579849946,1.0
24786,230000.0,0,0,0,0,0,0,1088.0,2444.0,2905.0,4868.0,2870.0,3085.0,2451.0,2911.0,4882.0,0,0,0.004730434782608695,0.012507246376811595,0.01643478260869565,0.021165217391304347,6913.0,1,1.0,0.8164880553145247,0.6921581335061568,1.0
24787,110000.0,0,0,0,0,0,0,82503.0,84214.0,90877.0,92986.0,49901.0,49649.0,3083.0,9563.0,4000.0,0,0,0.7500272727272728,0.6820151515151515,0.39397272727272725,0.8453272727272727,5800.0,0,0.037367885193445166,0.04910926718989981,0.09419704780926907,0.1135545924122781
24788,60000.0,0,0,0,0,0,0,22357.0,23663.0,24779.0,25322.0,19248.0,18061.0,1684.0,1800.0,1287.0,0,0,0.37261666666666665,0.3706388888888888,0.12101666666666666,0.4220333333333333,2194.0,0,0.07531979604615797,0.051582657150071654,0.043959707916517786,0.07606490872210954
24789,20000.0,0,0,0,0,0,0,15415.0,16423.0,17594.0,18552.0,18522.0,18900.0,1271.0,1442.0,1400.0,0,0,0.77075,0.8783833333333334,0.1742499999999999,0.945,748.0,0,0.08244680851063829,0.048360523229874726,0.08779834388699465,0.08779834388699465
24790,320000.0,0,0,0,0,0,0,10125.0,11475.0,12549.0,10853.0,11755.0,7559.0,1526.0,1600.0,1098.0,0,0,0.031640625,0.033497916666666676,0.015593749999999997,0.039215625,1572.0,0,0.15070116531700573,0.08876070007051756,0.127564043847118,0.15070116531700573
24791,90000.0,0,0,0,0,0,0,88805.0,86939.0,86360.0,67145.0,30834.0,50585.0,3500.0,4000.0,3000.0,0,0,0.9867222222222222,0.7604962962962962,0.6441222222222222,0.9867222222222222,46600.0,0,0.039411751458234806,0.19915841576053397,0.9652620974745545,1.0
24792,200000.0,0,0,0,0,0,0,390.0,390.0,390.0,390.0,386.0,1376.0,390.0,390.0,390.0,0,0,0.00195,0.002768333333333333,0.0049499999999999995,0.00688,6952.0,0,0.9974424552429667,0.9965899403239556,0.012787723785166238,1.0
24793,240000.0,1,2,0,0,0,0,102318.0,94453.0,5411.0,8513.0,4626.0,5329.0,468.0,5784.0,8548.0,1,0,0.426325,0.1532291666666667,0.40705,0.426325,37862.0,0,0.004573930550533137,0.6016033804677382,0.9954260694494669,1.0
24794,240000.0,0,0,0,0,0,0,223151.0,226688.0,230690.0,213633.0,176135.0,179027.0,7766.0,8300.0,7200.0,1,0,0.9297958333333334,0.8675861111111111,0.22731250000000003,0.9612083333333333,18857.0,0,0.034801390980139096,0.033824460763766884,0.008165575861951498,0.03718717354771313
24795,120000.0,0,0,0,0,0,0,13544.0,2671.0,14940.0,41990.0,1493.0,36186.0,3000.0,15928.0,43000.0,0,0,0.11286666666666667,0.1539222222222222,0.33747499999999997,0.34991666666666665,64970.0,0,0.22148394241417496,0.6684696936405888,0.9644447619728037,1.0
24796,70000.0,0,0,0,0,2,2,24345.0,25349.0,26694.0,28935.0,28174.0,30061.0,1414.0,1759.0,3000.0,0,0,0.3477857142857143,0.38942380952380956,0.08165714285714282,0.4294428571428571,2500.0,0,0.05807935595169638,0.05476327605973497,0.11238059561715677,0.11238059561715677
24797,20000.0,1,2,0,0,2,2,4481.0,4261.0,5272.0,6685.0,6429.0,7225.0,0.0,1087.0,1500.0,0,0,0.22405,0.286275,0.14820000000000003,0.36125,900.0,0,0.0,0.11324692009443733,0.2844680447563057,0.2844680447563057
24798,140000.0,1,2,2,0,0,0,147946.0,150934.0,136222.0,124871.0,118141.0,111716.0,7000.0,10.0,6015.0,0,1,1.0,0.917797619047619,0.20202857142857145,1.0,13000.0,0,0.04731424091059636,0.0336970570552259,0.047247987225235114,0.04731424091059636
24799,240000.0,1,2,2,2,2,0,101060.0,104498.0,106628.0,102650.0,0.0,0.0,6000.0,4650.0,0.0,0,0,0.4210833333333333,0.28808055555555556,0.4442833333333333,0.4442833333333333,0.0,0,0.0593700834149672,0.017311352814828623,0.0593700834149672,0.0593700834149672
24800,50000.0,0,0,0,0,0,0,48322.0,49057.0,48059.0,48097.0,8107.0,6934.0,3000.0,3000.0,3000.0,0,0,0.96644,0.6952533333333334,0.84246,0.98114,11400.0,0,0.06208223827163049,0.2306960340946653,0.6309892065137324,0.692141312184571
24801,100000.0,2,2,2,2,2,0,89799.0,87459.0,94009.0,95577.0,93145.0,95489.0,0.0,8000.0,4000.0,0,0,0.89799,0.9257966666666667,0.08118000000000003,0.95577,8000.0,0,0.0,0.03647526513728729,0.0914703864623828,0.0914703864623828
24802,140000.0,0,0,0,0,0,0,21513.0,23147.0,24766.0,25782.0,27348.0,30820.0,2000.0,2000.0,1434.0,0,0,0.15366428571428573,0.1825904761904762,0.06647857142857141,0.22014285714285714,6100.0,0,0.09296272194849865,0.07745791087297864,0.14991407364071813,0.14991407364071813
24803,260000.0,0,2,0,0,0,0,7559.0,4860.0,1350.0,4645.0,4625.0,12209.0,0.0,1350.0,4645.0,0,0,0.029073076923076924,0.022594871794871796,0.041765384615384614,0.046957692307692304,21199.0,0,0.0,0.6051157456482045,1.0,1.0
24804,230000.0,0,0,0,0,0,0,0.0,13371.0,9420.0,16639.0,600.0,0.0,13371.0,9420.0,16688.0,0,0,0.0,0.029007246376811596,0.07234347826086956,0.07234347826086956,606.0,1,1.0,0.45681255728579423,1.0,1.0
24805,20000.0,0,0,0,0,0,0,416.0,0.0,832.0,0.0,832.0,1486.0,0.0,832.0,0.0,0,0,0.0208,0.02971666666666667,0.0743,0.0743,2318.0,0,0.0,0.5,1.0,1.0
24806,110000.0,0,0,0,0,0,0,106113.0,57228.0,10018.0,0.0,0.0,0.0,1635.0,1000.0,0.0,0,0,0.9646636363636364,0.2626651515151515,0.9646636363636364,0.9646636363636364,0.0,0,0.015407957479691653,0.005480269323260566,0.017473658459871744,0.017473658459871744
24807,460000.0,0,0,0,0,0,0,235388.0,213905.0,217909.0,195811.0,199712.0,203895.0,8000.0,7500.0,7100.0,0,0,0.5117130434782609,0.45892028985507244,0.0860369565217391,0.5117130434782609,22442.0,0,0.03398629502653055,0.03564806604697876,0.006653430051847951,0.03923568878251658
24808,120000.0,0,0,2,0,0,2,26490.0,23333.0,16721.0,17400.0,26087.0,19577.0,3246.0,0.0,7313.0,0,0,0.22075,0.18001111111111112,0.08140833333333333,0.22075,22000.0,0,0.1225321807406289,0.29657064299365976,0.8620194241710246,0.8620194241710246
24809,60000.0,0,0,0,0,0,0,22219.0,140.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,1,0,0.3703166666666667,0.06210833333333334,0.3703166666666667,0.3703166666666667,0.0,0,0.0063006300630063005,0.00105010501050105,0.0063006300630063005,0.0063006300630063005
24810,50000.0,0,0,0,0,0,0,1473.0,390.0,390.0,390.0,0.0,780.0,390.0,390.0,390.0,1,0,0.02946,0.011410000000000002,0.02946,0.02946,780.0,0,0.2645861601085482,0.5432451784324136,1.0,1.0
24811,50000.0,0,0,0,0,0,0,48619.0,48647.0,49859.0,50700.0,46174.0,47430.0,2100.0,2300.0,2025.0,0,0,0.97238,0.9690966666666666,0.07652000000000003,1.0,5900.0,0,0.04319210201563143,0.042362468265230525,0.01177614981845336,0.0472784081565532
24812,30000.0,0,0,0,0,0,0,1946.0,1473.0,390.0,390.0,390.0,0.0,1000.0,390.0,390.0,0,0,0.06486666666666667,0.025494444444444448,0.06486666666666667,0.06486666666666667,1170.0,0,0.5136106831022085,0.6288469589494484,1.0,1.0
24813,20000.0,0,0,0,0,0,0,18011.0,18083.0,18500.0,19014.0,19019.0,17484.0,1500.0,1400.0,1243.0,0,0,0.90055,0.9175916666666667,0.07674999999999998,0.95095,3118.0,0,0.0832778147901399,0.06567281742861289,0.07770036928152627,0.10515247108307045
24814,20000.0,0,0,0,0,0,0,17059.0,36219.0,15431.0,16260.0,15770.0,15880.0,1500.0,4000.0,1600.0,0,0,0.85295,0.8366666666666666,0.22845000000000004,1.0,1400.0,0,0.08792497069167643,0.06494689410403524,0.08524889230854926,0.11043622308117063
24815,350000.0,0,0,0,0,0,0,262576.0,237656.0,222586.0,205845.0,174438.0,157061.0,10013.0,10029.0,10009.0,0,0,0.7502171428571428,0.6000771428571429,0.3014714285714285,0.7502171428571428,21609.0,0,0.03813357605578554,0.04176889390714886,0.03642059869805907,0.06366912429486445
24816,240000.0,0,0,0,0,0,0,239003.0,227962.0,231284.0,239410.0,184094.0,101776.0,9700.0,8500.0,12036.0,0,0,0.9958458333333333,0.8496729166666667,0.573475,0.9975416666666667,18300.0,0,0.0405850948101287,0.04014447623851217,0.02487980101592363,0.052039691289966925
24817,120000.0,2,2,0,0,0,0,45902.0,44868.0,45943.0,46976.0,47891.0,51036.0,0.0,2100.0,2100.0,1,0,0.38251666666666667,0.3925222222222222,0.0514,0.4253,9100.0,0,0.0,0.04657915516225456,0.08560928756368495,0.08560928756368495
24818,200000.0,0,0,0,0,0,0,0.0,9661.0,0.0,23648.0,575.0,847.0,9661.0,218.0,23648.0,0,0,0.0,0.028942499999999996,0.11824,0.11824,1671.0,1,1.0,0.5567514360643425,0.9774373835644794,1.0
24819,150000.0,0,0,0,0,0,0,3056.0,834.0,5487.0,2003.0,0.0,0.0,834.0,5487.0,2020.0,0,0,0.020373333333333334,0.012644444444444444,0.03658,0.03658,6051.0,0,0.2728164867517174,0.44439023171623254,1.0,1.0
24820,180000.0,0,0,0,0,0,0,0.0,0.0,621.0,3762.0,0.0,0.0,0.0,621.0,3762.0,0,0,0.0,0.004058333333333333,0.0209,0.0209,0.0,0,0.0,0.3333333333333333,1.0,1.0
24821,260000.0,0,0,0,0,0,0,232.0,91.0,85.0,105.0,80.0,95.0,91.0,85.0,105.0,0,0,0.0008923076923076924,0.00044102564102564104,0.0005846153846153846,0.0008923076923076924,255.0,0,0.3905579399141631,0.8170868829763055,0.6094420600858369,1.0
24822,180000.0,0,0,0,0,0,0,3580.0,0.0,0.0,0.0,7108.0,1300.0,0.0,0.0,0.0,0,0,0.01988888888888889,0.0111,0.039488888888888886,0.039488888888888886,8408.0,0,0.0,0.1971444647629765,1.0,1.0
24823,130000.0,0,0,0,0,0,0,26528.0,22567.0,23167.0,0.0,0.0,0.0,1400.0,1000.0,0.0,0,0,0.20406153846153846,0.09264358974358973,0.20406153846153846,0.20406153846153846,0.0,0,0.052772437709676205,0.016180494315195356,0.052772437709676205,0.052772437709676205
24824,250000.0,0,0,0,0,0,0,119310.0,132243.0,140069.0,292404.0,175050.0,181766.0,15000.0,10000.0,10000.0,0,0,0.47724,0.6656253333333334,0.52276,1.0,81000.0,0,0.12572185297248367,0.09943766341557615,0.17218555749354422,0.2051948496092748
24825,460000.0,0,0,0,0,0,0,0.0,737.0,4856.0,6696.0,1327.0,0.0,737.0,4872.0,6696.0,0,0,0.0,0.004933333333333334,0.014556521739130435,0.014556521739130435,3109.0,1,1.0,0.6996914041112937,1.0,1.0
24826,40000.0,0,0,0,0,0,0,30927.0,18228.0,19256.0,20429.0,32279.0,32940.0,1300.0,1327.0,1500.0,0,0,0.773175,0.6419125,0.3678,0.8235,15629.0,0,0.04203310915675117,0.14938117144495797,0.559206338808553,0.6010279001468429
24827,20000.0,2,2,2,0,0,0,9735.0,12564.0,12077.0,12779.0,13033.0,13308.0,3000.0,0.0,1212.0,1,0,0.48675,0.6124666666666666,0.17864999999999998,0.6654,1851.0,0,0.30813475760065734,0.09162991777983477,0.30813475760065734,0.30813475760065734
24828,310000.0,0,0,0,0,0,0,34682.0,23594.0,0.0,5333.0,0.0,0.0,23712.0,0.0,5359.0,0,0,0.1118774193548387,0.034198387096774197,0.1118774193548387,0.1118774193548387,0.0,0,0.6836778825361128,0.2806129804226855,1.0,1.0
24829,90000.0,0,0,0,0,0,0,87190.0,86135.0,87247.0,88943.0,90961.0,44522.0,3068.0,3335.0,3319.0,0,0,0.9687777777777777,0.8963648148148148,0.505311111111111,1.0,6079.0,0,0.03518711793648427,0.03208761106907868,0.025323228107181538,0.04036247526533549
24830,20000.0,0,0,0,0,0,0,12648.0,14126.0,15162.0,17891.0,18590.0,19286.0,2000.0,1271.0,3000.0,0,0,0.6324,0.8141916666666665,0.3319000000000001,0.9643,3000.0,0,0.15811526602893508,0.10124393696900717,0.14600163438533875,0.19785002967750445
24831,270000.0,0,0,0,0,0,0,18205.0,15984.0,17723.0,18634.0,19997.0,18948.0,1500.0,2000.0,1145.0,0,0,0.06742592592592593,0.06758703703703704,0.014862962962962967,0.07406296296296297,4408.0,0,0.08239042074041525,0.08393055831770103,0.08011279701632973,0.12511729746637473
24832,170000.0,0,0,0,0,0,0,114625.0,117364.0,119552.0,111404.0,113635.0,98411.0,6305.0,6000.0,6000.0,0,0,0.674264705882353,0.6617558823529411,0.12435882352941185,0.7032470588235294,16854.0,0,0.0550049726938042,0.05270000387668434,0.04669640192983304,0.08129089948380279
24833,300000.0,0,0,0,0,0,0,66132.0,67445.0,68856.0,69392.0,70798.0,72252.0,2412.0,2496.0,1678.0,0,0,0.22044,0.23048611111111109,0.0204,0.24084,5220.0,0,0.036471958023981975,0.02859365915777916,0.012638038520109036,0.03700738368472556
24834,350000.0,2,2,0,2,0,0,832.0,0.0,1844.0,1248.0,832.0,416.0,0.0,1844.0,0.0,1,0,0.002377142857142857,0.002462857142857143,0.005268571428571429,0.005268571428571429,832.0,0,0.0,0.3333333333333333,1.0,1.0
24835,360000.0,0,0,0,0,0,0,396.0,396.0,396.0,396.0,396.0,846.0,396.0,396.0,396.0,0,0,0.0011,0.0013083333333333334,0.00125,0.00235,1638.0,0,0.9974811083123426,0.9095761501303063,0.5324675324675325,1.0
24836,260000.0,0,0,0,0,0,0,131472.0,134283.0,130398.0,134075.0,130448.0,134477.0,5036.0,5000.0,5035.0,0,0,0.5056615384615385,0.5097134615384615,0.015688461538461596,0.5172192307692308,15105.0,0,0.03830444273729207,0.03795942251235851,0.0018382231837608468,0.03907274107122324
24837,100000.0,0,0,0,0,0,0,12332.0,12832.0,8564.0,7241.0,7364.0,7542.0,1296.0,1123.0,1000.0,0,0,0.12332,0.093125,0.05590999999999999,0.12832,1723.0,0,0.10508392118705911,0.0906342510831869,0.20366598778004075,0.20366598778004075
24838,200000.0,0,0,0,0,0,2,42215.0,44597.0,51023.0,56627.0,60693.0,59596.0,3092.0,7518.0,7122.0,0,0,0.211075,0.2622925,0.09238999999999997,0.303465,8368.0,0,0.07324237256016676,0.08779272993446635,0.16857258173012243,0.16857258173012243
24839,30000.0,0,0,0,0,0,0,21697.0,22834.0,24459.0,25361.0,27011.0,27655.0,1500.0,2000.0,1350.0,0,0,0.7232333333333333,0.8278722222222221,0.1986,0.9218333333333333,4500.0,0,0.06913079546501982,0.06367071496959932,0.05056426437693183,0.08758484782132692
24840,160000.0,0,0,0,0,0,0,1338.0,711.0,1941.0,1052.0,2004.0,931.0,711.0,1945.0,1052.0,0,0,0.0083625,0.008309374999999999,0.00808125,0.012525,4434.0,0,0.5309932785660941,0.7561736680734478,0.5356608478802993,1.0
24841,370000.0,0,0,0,0,2,0,47269.0,43531.0,59801.0,53925.0,30534.0,23618.0,2000.0,20000.0,8000.0,0,0,0.12775405405405404,0.11652162162162162,0.0977918918918919,0.16162432432432433,1000.0,0,0.04231013327691982,0.11137772822794194,0.4594321418726454,0.4594321418726454
24842,380000.0,0,0,0,0,0,0,112118.0,96297.0,243301.0,259176.0,47494.0,129274.0,96778.0,243301.0,21066.0,0,0,0.2950473684210526,0.38932456140350874,0.5570578947368421,0.6820421052631579,162247.0,0,0.8631721652886665,0.5576040885463088,0.9917546695887367,1.0
24843,210000.0,0,0,0,0,0,0,53748.0,98002.0,10347.0,20198.0,2960.0,976.0,99737.0,11188.0,20564.0,0,0,0.25594285714285714,0.14780238095238094,0.4620285714285714,0.46667619047619047,5522.0,1,1.0,0.6027268239865999,0.8858402293807333,1.0
24844,90000.0,1,2,2,2,2,0,36835.0,35949.0,40567.0,41604.0,40637.0,41824.0,0.0,5539.0,2000.0,0,0,0.4092777777777778,0.43965925925925925,0.06527777777777782,0.46471111111111113,5000.0,0,0.0,0.05405291688667008,0.1540751043115438,0.1540751043115438
24845,210000.0,0,0,0,0,0,0,3096.0,5260.0,3298.0,2972.0,975.0,3441.0,5260.0,3298.0,2972.0,0,0,0.014742857142857143,0.015112698412698413,0.020404761904761905,0.025047619047619048,6082.0,1,1.0,0.7232880926640788,0.6720484359233098,1.0
24846,120000.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
24847,500000.0,0,0,0,0,0,0,46178.0,56570.0,117102.0,159284.0,112078.0,136341.0,57498.0,120899.0,101500.0,0,0,0.092356,0.20918433333333333,0.22621200000000002,0.318568,161470.0,1,1.0,0.6911679713004714,0.8090341212292431,1.0
24848,390000.0,0,0,0,0,0,0,32708.0,34849.0,34370.0,4968.0,5595.0,5318.0,3000.0,1500.0,1000.0,0,0,0.08386666666666667,0.050345299145299144,0.07661794871794872,0.08935641025641025,8414.0,0,0.09171787581399615,0.2873067904930436,0.9709057053911728,1.0
24849,310000.0,0,0,0,0,0,0,8242.0,32447.0,17314.0,8639.0,12862.0,4553.0,32617.0,17417.0,8702.0,0,0,0.026587096774193547,0.04519193548387097,0.08998064516129031,0.10466774193548387,19491.0,1,1.0,0.6386643884129493,0.6443286947057452,1.0
24850,280000.0,0,0,0,0,0,0,284556.0,265099.0,270705.0,278771.0,283434.0,259699.0,9500.0,10750.0,12500.0,0,1,1.0,0.9727821428571429,0.07250357142857144,1.0,29800.0,0,0.033385226861402106,0.03814432964049832,0.012790328907587127,0.046175555768989233
24851,200000.0,0,0,0,2,0,0,1980.0,1802.0,5647.0,3604.0,1802.0,1802.0,1802.0,5647.0,0.0,0,0,0.0099,0.013864166666666669,0.019225,0.028235,5631.0,0,0.9096415951539626,0.6515144939972818,1.0,1.0
24852,50000.0,0,0,2,0,0,2,32669.0,35917.0,35063.0,36176.0,38269.0,37521.0,3800.0,0.0,2000.0,0,0,0.65338,0.7187166666666666,0.11199999999999999,0.76538,6200.0,0,0.11631466176920723,0.05692702267014734,0.11631466176920723,0.11631466176920723
24853,500000.0,0,0,0,0,0,0,17360.0,13170.0,10697.0,19757.0,5158.0,43859.0,13222.0,10758.0,19883.0,0,0,0.03472,0.036667,0.077402,0.087718,90694.0,0,0.7615920741892748,0.7976018785198565,0.7378277153558053,1.0
24854,30000.0,0,0,0,0,0,0,29893.0,28289.0,24572.0,23448.0,21919.0,20756.0,1697.0,1505.0,1305.0,0,0,0.9964333333333333,0.8270944444444445,0.30456666666666665,0.9964333333333333,2819.0,0,0.05676724426306282,0.048466011982538026,0.017310675394729247,0.05676724426306282
24855,50000.0,0,0,0,0,0,0,49986.0,46720.0,48166.0,49167.0,26032.0,26235.0,23800.0,2200.0,2150.0,1,0,0.99972,0.82102,0.47908000000000006,0.99972,3000.0,0,0.47612379218596834,0.11078582939580621,0.45578536068580566,0.47612379218596834
24856,210000.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2999.0,0.0,0.0,5530.0,1,0,0.0,0.00238015873015873,0.01428095238095238,0.01428095238095238,135832.0,0,0.0,0.6666666666666666,1.0,1.0
24857,150000.0,0,0,0,2,0,0,0.0,0.0,6785.0,6572.0,1800.0,0.0,0.0,6785.0,0.0,0,0,0.0,0.01684111111111111,0.045233333333333334,0.045233333333333334,1808.0,0,0.0,0.21251077640854,1.0,1.0
24858,230000.0,0,0,0,0,0,0,218205.0,217665.0,201440.0,192978.0,110055.0,100857.0,7859.0,7750.0,6246.0,0,0,0.9487173913043478,0.7544927536231886,0.5102086956521739,0.9487173913043478,6400.0,0,0.03601642484624621,0.025349425809586646,0.023127015974366935,0.03601642484624621
24859,200000.0,0,0,0,0,0,0,1488.0,4242.0,8235.0,0.0,0.0,0.0,4246.0,8511.0,0.0,0,0,0.00744,0.0116375,0.041175,0.041175,2401.0,1,1.0,0.5,1.0,1.0
24860,200000.0,0,0,0,0,0,2,3810.0,3056.0,8519.0,776.0,5335.0,4536.0,3063.0,8568.0,776.0,0,0,0.01905,0.021693333333333332,0.038715,0.042595,5999.0,0,0.8037260561532407,0.5068596805799894,1.0,1.0
24861,330000.0,0,0,0,0,0,0,179935.0,177959.0,175259.0,153562.0,157072.0,158516.0,8000.0,6000.0,5600.0,1,0,0.5452575757575757,0.5062136363636364,0.07991818181818178,0.5452575757575757,18000.0,0,0.04446025253423439,0.03754162714955212,0.0125077248610631,0.04446025253423439
